"item_id","all_edits","bot_edits","anon_edits","human_edits","botXhuman","bot_edits_pc","anon_edits_pc","human_edits_pc","group_size","item_age","item_quality","squaredAnon","showcase"
"Q738",112,22,2,88,0.154336734693878,0.196428571428571,0.0178571428571429,0.785714285714286,48,1645.17584490741,"C",4,0
"Q7386274",14,14,0,0,0,1,0,0,7,1509.0047337963,"D",0,0
"Q739014",60,47,0,13,0.169722222222222,0.783333333333333,0,0.216666666666667,18,1604.15649305556,"C",0,0
"Q7399921",23,19,0,4,0.143667296786389,0.826086956521739,0,0.173913043478261,15,1508.90318287037,"C",0,0
"Q74",78,21,1,56,0.193293885601578,0.269230769230769,0.0128205128205128,0.717948717948718,44,1646.07347222222,"C",1,0
"Q740",371,46,13,312,0.104271256384362,0.123989218328841,0.0350404312668464,0.840970350404313,110,1645.17570601852,"B",169,0
"Q7406103",4,1,0,3,0.1875,0.25,0,0.75,3,1508.84475694444,"E",0,0
"Q741",153,11,2,140,0.0657866632491777,0.0718954248366013,0.0130718954248366,0.915032679738562,45,1645.17563657407,"C",4,0
"Q742",342,149,2,191,0.243314182141514,0.435672514619883,0.00584795321637427,0.558479532163743,92,1645.17554398148,"B",4,0
"Q743",401,59,8,334,0.122548989123202,0.14713216957606,0.0199501246882793,0.832917705735661,127,1645.17533564815,"A",64,0
"Q7436704",48,27,0,21,0.24609375,0.5625,0,0.4375,21,1508.61034722222,"C",0,0
"Q7438586",4,3,0,1,0.1875,0.75,0,0.25,4,1508.59903935185,"E",0,0
"Q744",409,50,25,334,0.0998320191773124,0.122249388753056,0.0611246943765281,0.816625916870416,112,1645.1744212963,"A",625,0
"Q744289",39,11,0,28,0.20249835634451,0.282051282051282,0,0.717948717948718,14,1604.10939814815,"E",0,0
"Q7444437",1,1,0,0,0,1,0,0,1,1508.55744212963,"E",0,0
"Q745",280,93,6,181,0.214706632653061,0.332142857142857,0.0214285714285714,0.646428571428571,84,1645.17420138889,"A",36,0
"Q746",59,9,0,50,0.129273197357081,0.152542372881356,0,0.847457627118644,25,1645.17392361111,"D",0,0
"Q748",438,68,25,345,0.122286858072184,0.155251141552511,0.0570776255707763,0.787671232876712,159,1645.17366898148,"C",625,0
"Q7487460",1,1,0,0,0,1,0,0,1,1507.23409722222,"E",0,0
"Q7493451",2,1,0,1,0.25,0.5,0,0.5,2,1507.19212962963,"E",0,0
"Q7497013",3,1,0,2,0.222222222222222,0.333333333333333,0,0.666666666666667,2,1507.16427083333,"E",0,0
"Q750",683,141,32,510,0.154151544838142,0.206442166910688,0.0468521229868228,0.746705710102489,172,1645.17351851852,"C",1024,0
"Q7500434",2,2,0,0,0,1,0,0,2,1507.13284722222,"E",0,0
"Q75085",114,66,2,46,0.233610341643583,0.578947368421053,0.0175438596491228,0.403508771929825,36,1622.94163194444,"B",4,0
"Q750929",36,13,1,22,0.220679012345679,0.361111111111111,0.0277777777777778,0.611111111111111,14,1604.02172453704,"C",1,0
"Q751",292,40,6,246,0.115406267592419,0.136986301369863,0.0205479452054795,0.842465753424658,103,1645.17273148148,"A",36,0
"Q752",261,54,2,205,0.162504954419342,0.206896551724138,0.00766283524904215,0.78544061302682,79,1645.1721875,"C",4,0
"Q753",481,54,14,413,0.0963948115715268,0.112266112266112,0.0291060291060291,0.858627858627859,139,1645.17217592593,"A",196,0
"Q753906",43,26,1,16,0.224986479177934,0.604651162790698,0.0232558139534884,0.372093023255814,27,1603.92280092593,"C",1,0
"Q754",539,123,9,407,0.172314565900572,0.228200371057514,0.0166975881261596,0.755102040816326,154,1645.1719212963,"C",81,0
"Q7540022",16,7,0,9,0.24609375,0.4375,0,0.5625,11,1506.929375,"E",0,0
"Q7542792",2,1,0,1,0.25,0.5,0,0.5,2,1506.91456018519,"E",0,0
"Q754736",939,114,11,814,0.105244175878764,0.121405750798722,0.0117145899893504,0.866879659211928,60,1603.88734953704,"B",121,0
"Q756",492,59,22,411,0.100175986515963,0.119918699186992,0.0447154471544715,0.835365853658537,160,1645.17116898148,"A",484,0
"Q7562549",1,1,0,0,0,1,0,0,1,1506.79855324074,"E",0,0
"Q757",492,108,11,373,0.166418798334325,0.219512195121951,0.0223577235772358,0.758130081300813,153,1645.1708912037,"A",121,0
"Q7571816",5,2,0,3,0.24,0.4,0,0.6,5,1506.726875,"E",0,0
"Q758",365,53,16,296,0.117755676487146,0.145205479452055,0.0438356164383562,0.810958904109589,115,1645.17071759259,"A",256,0
"Q759",426,101,7,318,0.176982080275078,0.237089201877934,0.0164319248826291,0.746478873239437,131,1645.17016203704,"C",49,0
"Q76",1840,130,278,1432,0.0549858223062382,0.0706521739130435,0.151086956521739,0.778260869565217,498,1646.07065972222,"A",77284,1
"Q760",489,126,6,357,0.188113967405623,0.257668711656442,0.0122699386503067,0.730061349693252,149,1645.1696412037,"A",36,0
"Q7606907",7,5,0,2,0.204081632653061,0.714285714285714,0,0.285714285714286,5,1506.30648148148,"E",0,0
"Q7616187",36,33,0,3,0.0763888888888889,0.916666666666667,0,0.0833333333333333,11,1506.2409375,"C",0,0
"Q762",870,197,123,550,0.143149689523055,0.226436781609195,0.141379310344828,0.632183908045977,254,1645.16943287037,"A",15129,0
"Q763",457,95,7,355,0.161480303951659,0.207877461706783,0.0153172866520788,0.776805251641138,141,1645.16878472222,"A",49,0
"Q7630529",42,16,1,25,0.226757369614512,0.380952380952381,0.0238095238095238,0.595238095238095,21,1506.14055555556,"C",1,0
"Q7631378",1,1,0,0,0,1,0,0,1,1506.13575231481,"E",0,0
"Q7632437",3,1,0,2,0.222222222222222,0.333333333333333,0,0.666666666666667,2,1506.13020833333,"E",0,0
"Q7635382",4,3,0,1,0.1875,0.75,0,0.25,4,1506.11256944444,"E",0,0
"Q7643268",4,3,0,1,0.1875,0.75,0,0.25,3,1506.06070601852,"E",0,0
"Q765",338,108,3,227,0.214593326564196,0.319526627218935,0.00887573964497041,0.671597633136095,98,1645.16761574074,"B",9,0
"Q765179",139,47,0,92,0.223797940065214,0.338129496402878,0,0.661870503597122,29,1603.30008101852,"C",0,0
"Q766",569,126,11,432,0.168124017407903,0.221441124780316,0.0193321616871705,0.759226713532513,159,1645.1675462963,"A",121,0
"Q7666098",100,85,0,15,0.1275,0.85,0,0.15,22,1505.91642361111,"C",0,0
"Q7669683",247,244,1,2,0.00799881984625219,0.987854251012146,0.00404858299595142,0.00809716599190283,7,1505.89232638889,"D",1,0
"Q767",298,100,3,195,0.219584703391739,0.335570469798658,0.0100671140939597,0.654362416107383,88,1645.16646990741,"B",9,0
"Q7670161",222,220,0,2,0.0089278467656846,0.990990990990991,0,0.00900900900900901,7,1505.88939814815,"D",0,0
"Q767158",2,0,0,2,0,0,0,1,2,1603.28126157407,"E",0,0
"Q768",154,37,4,113,0.176294484736043,0.24025974025974,0.025974025974026,0.733766233766234,48,1645.1646875,"C",16,0
"Q769",535,118,11,406,0.167378810376452,0.220560747663551,0.0205607476635514,0.758878504672897,143,1645.16340277778,"A",121,0
"Q77",737,121,56,560,0.124749387391401,0.164179104477612,0.0759837177747626,0.759837177747625,211,1646.06931712963,"A",3136,0
"Q7706767",5,5,0,0,0,1,0,0,2,1505.40466435185,"E",0,0
"Q7708219",2,1,0,1,0.25,0.5,0,0.5,2,1505.37752314815,"E",0,0
"Q7708530",1,1,0,0,0,1,0,0,1,1505.37234953704,"E",0,0
"Q771",456,98,9,349,0.164483302554632,0.214912280701754,0.0197368421052632,0.765350877192982,141,1645.16325231481,"C",81,0
"Q7726879",1,1,0,0,0,1,0,0,1,1504.96486111111,"E",0,0
"Q773",249,60,1,188,0.181932549475008,0.240963855421687,0.00401606425702811,0.755020080321285,85,1645.16310185185,"C",1,0
"Q7730223",24,23,0,1,0.0399305555555556,0.958333333333333,0,0.0416666666666667,7,1504.9433912037,"D",0,0
"Q7740927",22,22,0,0,0,1,0,0,8,1504.87809027778,"C",0,0
"Q7749528",2,2,0,0,0,1,0,0,2,1504.83547453704,"E",0,0
"Q775",290,54,1,235,0.15089179548157,0.186206896551724,0.00344827586206897,0.810344827586207,82,1645.1628587963,"C",1,0
"Q7755086",6,1,0,5,0.138888888888889,0.166666666666667,0,0.833333333333333,5,1504.79800925926,"E",0,0
"Q776",263,55,4,204,0.162211395278232,0.209125475285171,0.0152091254752852,0.775665399239544,79,1645.16268518519,"C",16,0
"Q776063",18,11,0,7,0.237654320987654,0.611111111111111,0,0.388888888888889,11,1603.2018287037,"C",0,0
"Q7763364",58,22,0,36,0.235434007134364,0.379310344827586,0,0.620689655172414,18,1504.71479166667,"C",0,0
"Q777148",98,64,2,32,0.213244481466056,0.653061224489796,0.0204081632653061,0.326530612244898,38,1603.19150462963,"C",4,0
"Q778",517,104,10,403,0.156804058528409,0.201160541586073,0.0193423597678917,0.779497098646035,132,1645.16228009259,"A",100,0
"Q779",412,108,8,296,0.188330662644924,0.262135922330097,0.0194174757281553,0.718446601941748,120,1645.16166666667,"C",64,0
"Q7796926",50,29,0,21,0.2436,0.58,0,0.42,15,1504.2193287037,"D",0,0
"Q7801593",14,13,0,1,0.0663265306122449,0.928571428571429,0,0.0714285714285714,7,1504.18508101852,"D",0,0
"Q781",476,118,7,351,0.182799590424405,0.247899159663866,0.0147058823529412,0.737394957983193,142,1645.16146990741,"A",49,0
"Q7811864",17,5,0,12,0.207612456747405,0.294117647058824,0,0.705882352941177,12,1504.10853009259,"C",0,0
"Q782",499,124,23,352,0.175292468704945,0.248496993987976,0.0460921843687375,0.705410821643287,168,1645.16059027778,"A",529,0
"Q7825972",20,8,0,12,0.24,0.4,0,0.6,7,1503.99989583333,"D",0,0
"Q7826225",1,1,0,0,0,1,0,0,1,1503.9975462963,"E",0,0
"Q7839490",26,12,0,14,0.248520710059172,0.461538461538462,0,0.538461538461538,16,1503.88209490741,"D",0,0
"Q784",475,108,9,358,0.171363988919668,0.227368421052632,0.0189473684210526,0.753684210526316,138,1645.15984953704,"A",81,0
"Q7848803",12,5,0,7,0.243055555555556,0.416666666666667,0,0.583333333333333,6,1503.80209490741,"E",0,0
"Q785",391,54,2,335,0.118327326482689,0.138107416879795,0.0051150895140665,0.856777493606138,103,1645.15916666667,"C",4,0
"Q786",602,140,28,434,0.167658193618172,0.232558139534884,0.0465116279069767,0.720930232558139,167,1645.15914351852,"A",784,0
"Q786",602,140,28,434,0.167658193618172,0.232558139534884,0.0465116279069767,0.720930232558139,167,1645.15914351852,"A",784,0
"Q7879758",37,29,0,8,0.169466764061359,0.783783783783784,0,0.216216216216216,18,1503.46818287037,"D",0,0
"Q788",308,55,8,245,0.142045454545455,0.178571428571429,0.025974025974026,0.795454545454545,106,1645.15799768519,"C",64,0
"Q791",164,39,2,123,0.178353658536585,0.23780487804878,0.0121951219512195,0.75,62,1645.15766203704,"C",4,0
"Q7920486",4,4,0,0,0,1,0,0,4,1502.98144675926,"E",0,0
"Q7924576",1,1,0,0,0,1,0,0,1,1502.94668981481,"E",0,0
"Q7928532",2,1,0,1,0.25,0.5,0,0.5,2,1502.9165162037,"E",0,0
"Q793",252,78,1,173,0.212490551776266,0.30952380952381,0.00396825396825397,0.686507936507937,80,1645.15711805556,"C",1,0
"Q7944662",46,23,0,23,0.25,0.5,0,0.5,25,1502.7800462963,"C",0,0
"Q795",123,30,11,82,0.16260162601626,0.24390243902439,0.0894308943089431,0.666666666666667,69,1645.15668981481,"C",121,0
"Q7971108",37,29,0,8,0.169466764061359,0.783783783783784,0,0.216216216216216,18,1502.6027662037,"B",0,0
"Q798",220,69,4,147,0.209566115702479,0.313636363636364,0.0181818181818182,0.668181818181818,71,1645.15505787037,"C",16,0
"Q7988526",3,1,0,2,0.222222222222222,0.333333333333333,0,0.666666666666667,3,1502.46091435185,"E",0,0
"Q799",171,47,3,121,0.194487192640471,0.274853801169591,0.0175438596491228,0.707602339181287,75,1645.15490740741,"C",9,0
"Q7993009",4,4,0,0,0,1,0,0,3,1502.4253587963,"E",0,0
"Q8",341,52,20,269,0.120294803106268,0.152492668621701,0.0586510263929619,0.788856304985337,175,1646.1952662037,"C",400,0
"Q80",559,89,59,411,0.117059917242968,0.159212880143113,0.105545617173524,0.735241502683363,196,1646.1952662037,"A",3481,0
"Q800",585,134,34,417,0.163278544817006,0.229059829059829,0.0581196581196581,0.712820512820513,174,1645.15456018519,"A",1156,0
"Q801",1339,140,99,1100,0.08589335503349,0.104555638536221,0.0739357729648992,0.82150858849888,276,1645.15436342593,"A",9801,0
"Q8012549",55,40,0,15,0.198347107438017,0.727272727272727,0,0.272727272727273,23,1502.25094907407,"C",0,0
"Q802",182,61,1,120,0.220987803405386,0.335164835164835,0.00549450549450549,0.659340659340659,70,1645.15424768519,"C",1,0
"Q8021822",18,6,0,12,0.222222222222222,0.333333333333333,0,0.666666666666667,14,1502.18502314815,"C",0,0
"Q8029261",23,11,0,12,0.24952741020794,0.478260869565217,0,0.521739130434783,11,1502.1315162037,"C",0,0
"Q803",349,101,3,245,0.203159251566079,0.289398280802292,0.00859598853868195,0.702005730659026,113,1645.15414351852,"C",9,0
"Q8032354",16,14,0,2,0.109375,0.875,0,0.125,7,1502.10744212963,"E",0,0
"Q805",700,112,10,578,0.132114285714286,0.16,0.0142857142857143,0.825714285714286,162,1645.15366898148,"A",100,0
"Q8053772",1,1,0,0,0,1,0,0,1,1501.94699074074,"E",0,0
"Q8059302",4,2,1,1,0.125,0.5,0.25,0.25,4,1501.9103587963,"E",1,0
"Q8083989",86,81,0,5,0.0547593293672255,0.941860465116279,0,0.0581395348837209,12,1501.69734953704,"D",0,0
"Q809",461,51,28,382,0.0916709407540902,0.110629067245119,0.0607375271149675,0.828633405639913,141,1645.15212962963,"C",784,0
"Q810",601,132,11,458,0.167374951896589,0.219633943427621,0.0183028286189684,0.762063227953411,162,1645.15206018519,"A",121,0
"Q811",564,126,14,424,0.167949298325034,0.223404255319149,0.024822695035461,0.75177304964539,152,1645.15172453704,"A",196,0
"Q812",628,114,21,493,0.142505781167593,0.181528662420382,0.0334394904458599,0.785031847133758,152,1645.15142361111,"C",441,0
"Q814",124,42,14,68,0.185744016649324,0.338709677419355,0.112903225806452,0.548387096774194,69,1645.15074074074,"C",196,0
"Q815",143,58,4,81,0.229742285686342,0.405594405594406,0.027972027972028,0.566433566433566,56,1645.15052083333,"C",16,0
"Q817",532,119,13,400,0.16818361693708,0.223684210526316,0.0244360902255639,0.75187969924812,149,1645.15021990741,"A",169,0
"Q818",79,24,0,55,0.211504566575869,0.30379746835443,0,0.69620253164557,34,1645.14978009259,"C",0,0
"Q818123",57,38,0,19,0.222222222222222,0.666666666666667,0,0.333333333333333,28,1602.0719212963,"C",0,0
"Q819",571,113,13,445,0.154229069350174,0.197898423817863,0.0227670753064799,0.779334500875657,145,1645.14956018519,"A",169,0
"Q82",158,39,2,117,0.18278320781926,0.246835443037975,0.0126582278481013,0.740506329113924,92,1646.06003472222,"C",4,0
"Q820",99,40,1,58,0.236710539740843,0.404040404040404,0.0101010101010101,0.585858585858586,45,1645.14929398148,"C",1,0
"Q8204084",9,5,0,4,0.246913580246914,0.555555555555556,0,0.444444444444444,8,1499.94755787037,"E",0,0
"Q821",68,18,0,50,0.194636678200692,0.264705882352941,0,0.735294117647059,30,1645.14898148148,"C",0,0
"Q822",604,145,16,443,0.176075062497259,0.240066225165563,0.0264900662251656,0.733443708609272,161,1645.14873842593,"A",256,0
"Q823",65,20,0,45,0.21301775147929,0.307692307692308,0,0.692307692307692,27,1645.14857638889,"C",0,0
"Q824",456,99,14,343,0.163305055401662,0.217105263157895,0.0307017543859649,0.75219298245614,142,1645.14810185185,"C",196,0
"Q825",119,27,2,90,0.1715980509851,0.226890756302521,0.0168067226890756,0.756302521008403,57,1645.14728009259,"C",4,0
"Q826824",13,5,0,8,0.236686390532544,0.384615384615385,0,0.615384615384615,10,1601.94060185185,"E",0,0
"Q827",65,17,1,47,0.189112426035503,0.261538461538462,0.0153846153846154,0.723076923076923,29,1645.14677083333,"C",1,0
"Q828",406,47,16,343,0.0978002378121284,0.11576354679803,0.0394088669950739,0.844827586206897,135,1645.14674768519,"C",256,0
"Q829689",28,17,1,10,0.216836734693878,0.607142857142857,0.0357142857142857,0.357142857142857,17,1601.89743055556,"C",1,0
"Q8297379",28,17,0,11,0.238520408163265,0.607142857142857,0,0.392857142857143,14,1498.7093287037,"D",0,0
"Q830",723,97,23,603,0.111895456345449,0.134163208852006,0.0318118948824343,0.83402489626556,189,1645.14652777778,"C",529,0
"Q831",149,27,8,114,0.138642403495338,0.181208053691275,0.0536912751677852,0.76510067114094,55,1645.14619212963,"C",64,0
"Q832",65,20,0,45,0.21301775147929,0.307692307692308,0,0.692307692307692,27,1645.14619212963,"C",0,0
"Q8325437",21,14,0,7,0.222222222222222,0.666666666666667,0,0.333333333333333,12,1498.31725694444,"C",0,0
"Q833",827,132,195,500,0.0965012450122747,0.159613059250302,0.235792019347037,0.60459492140266,186,1645.14603009259,"A",38025,0
"Q834",279,75,1,203,0.195591012448453,0.268817204301075,0.003584229390681,0.727598566308244,89,1645.14559027778,"C",1,0
"Q835",396,130,6,260,0.215539230690746,0.328282828282828,0.0151515151515152,0.656565656565657,129,1645.14540509259,"B",36,0
"Q836",663,128,32,503,0.146470747482193,0.193061840120664,0.0482654600301659,0.75867269984917,185,1645.14481481481,"A",1024,0
"Q837",682,130,76,476,0.13303979153946,0.190615835777126,0.111436950146628,0.697947214076246,169,1645.14417824074,"A",5776,0
"Q838",226,86,4,136,0.228992090218498,0.380530973451327,0.0176991150442478,0.601769911504425,85,1645.14335648148,"B",16,0
"Q838767",37,12,0,25,0.219138056975895,0.324324324324324,0,0.675675675675676,19,1601.70917824074,"C",0,0
"Q839201",85,72,0,13,0.129550173010381,0.847058823529412,0,0.152941176470588,22,1601.69805555556,"C",0,0
"Q839839",132,56,0,76,0.244260789715335,0.424242424242424,0,0.575757575757576,32,1601.67997685185,"C",0,0
"Q84",944,129,54,761,0.110161636383223,0.136652542372881,0.0572033898305085,0.80614406779661,274,1646.05853009259,"A",2916,0
"Q841",63,20,1,42,0.211640211640212,0.317460317460317,0.0158730158730159,0.666666666666667,27,1645.14298611111,"D",1,0
"Q842",580,135,22,423,0.169753269916766,0.232758620689655,0.0379310344827586,0.729310344827586,149,1645.14270833333,"A",484,0
"Q842306",645,126,17,502,0.15203893996755,0.195348837209302,0.0263565891472868,0.778294573643411,58,1601.616875,"B",289,0
"Q842562",61,52,0,9,0.125772641762967,0.852459016393443,0,0.147540983606557,21,1601.61084490741,"C",0,0
"Q843",741,144,43,554,0.145290039174548,0.194331983805668,0.058029689608637,0.747638326585695,194,1645.14212962963,"A",1849,0
"Q844",301,46,12,243,0.123376121676361,0.152823920265781,0.0398671096345515,0.807308970099668,123,1645.14199074074,"C",144,0
"Q845477",45,20,7,18,0.177777777777778,0.444444444444444,0.155555555555556,0.4,20,1601.53163194444,"D",49,0
"Q846",562,124,16,422,0.165676726485227,0.220640569395018,0.0284697508896797,0.750889679715303,159,1645.14174768519,"A",256,0
"Q848",156,66,6,84,0.227810650887574,0.423076923076923,0.0384615384615385,0.538461538461538,61,1645.14097222222,"B",36,0
"Q849",267,103,0,164,0.236951002258413,0.385767790262172,0,0.614232209737828,90,1645.1408912037,"B",0,0
"Q85",531,94,15,422,0.140686123258181,0.177024482109228,0.0282485875706215,0.794726930320151,158,1646.05815972222,"C",225,0
"Q850",247,36,7,204,0.120375682276385,0.145748987854251,0.0283400809716599,0.825910931174089,91,1645.14050925926,"B",49,0
"Q8502248",3,3,0,0,0,1,0,0,1,1496.69538194444,"E",0,0
"Q851",810,144,42,624,0.136954732510288,0.177777777777778,0.0518518518518519,0.77037037037037,202,1645.13993055556,"A",1764,0
"Q852",104,23,2,79,0.167991863905325,0.221153846153846,0.0192307692307692,0.759615384615385,44,1645.13966435185,"C",4,0
"Q853",275,99,9,167,0.218618181818182,0.36,0.0327272727272727,0.607272727272727,96,1645.13960648148,"B",81,0
"Q853763",35,18,0,17,0.249795918367347,0.514285714285714,0,0.485714285714286,22,1601.37672453704,"C",0,0
"Q853914",120,95,0,25,0.164930555555556,0.791666666666667,0,0.208333333333333,27,1601.37447916667,"C",0,0
"Q855",744,145,72,527,0.138048835125448,0.19489247311828,0.0967741935483871,0.708333333333333,218,1645.13799768519,"A",5184,0
"Q856",161,28,0,133,0.143667296786389,0.173913043478261,0,0.826086956521739,72,1645.13793981481,"C",0,0
"Q857",90,30,0,60,0.222222222222222,0.333333333333333,0,0.666666666666667,40,1645.13769675926,"C",0,0
"Q858",722,144,31,547,0.15110381289278,0.199445983379501,0.0429362880886427,0.757617728531856,191,1645.13763888889,"A",961,0
"Q859",699,127,87,485,0.126064007236989,0.181688125894134,0.124463519313305,0.693848354792561,211,1645.13738425926,"B",7569,0
"Q859229",26,21,0,5,0.155325443786982,0.807692307692308,0,0.192307692307692,16,1601.29310185185,"D",0,0
"Q861",352,51,11,290,0.119366606404959,0.144886363636364,0.03125,0.823863636363636,109,1645.13709490741,"A",121,0
"Q862",356,120,8,228,0.215881833101881,0.337078651685393,0.0224719101123595,0.640449438202247,119,1645.13697916667,"B",64,0
"Q862171",4,2,0,2,0.25,0.5,0,0.5,3,1601.24325231481,"E",0,0
"Q863",528,116,3,409,0.170181932966024,0.21969696969697,0.00568181818181818,0.774621212121212,147,1645.13675925926,"A",9,0
"Q863166",191,171,1,19,0.0890600586606727,0.895287958115183,0.00523560209424084,0.0994764397905759,27,1601.22175925926,"B",1,0
"Q865",835,110,33,692,0.109175660654738,0.131736526946108,0.0395209580838323,0.82874251497006,245,1645.13630787037,"A",1089,0
"Q865267",33,21,0,12,0.231404958677686,0.636363636363636,0,0.363636363636364,17,1601.17769675926,"C",0,0
"Q866",615,48,138,429,0.0544437834622249,0.0780487804878049,0.224390243902439,0.697560975609756,266,1645.13619212963,"A",19044,0
"Q867",349,55,3,291,0.131402862045468,0.157593123209169,0.00859598853868195,0.833810888252149,102,1645.13508101852,"A",9,0
"Q867395",60,40,0,20,0.222222222222222,0.666666666666667,0,0.333333333333333,21,1601.12564814815,"B",0,0
"Q868",778,138,142,498,0.113540090271674,0.177377892030848,0.182519280205656,0.640102827763496,251,1645.13459490741,"A",20164,0
"Q869",818,169,12,637,0.160886472462503,0.206601466992665,0.0146699266503667,0.778728606356968,192,1645.13445601852,"A",144,0
